1;CL KOS LED 24W 3000K 8775 Nowodvorski Lighting;Nowoczesne~~Oświetlenie punktowe;35212,cl-kos-led-24w-3000k-8775-nowodvorski-lighting;5903139877596;8775;;Zasilanie:230~~Materiał:PC~~Wysokość:3.6 cm~~Szerokość:22.5 cm (cut out 20 cm)~~Źródło światła:24W LED 2200lm, 3000K Beam Angle 100° IP44 ~~Gwarancja:5 lat;1;48h;1;1;0;115.0;;;https://nowodvorski.imperiumdesign.pl/8775.jpg~~https://nowodvorski.imperiumdesign.pl/8775-1.jpg~~https://nowodvorski.imperiumdesign.pl/8775-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8775-2.jpg;CL KOS LED 24W 3000K 8775 Nowodvorski Lighting~~CL KOS LED 24W 3000K 8775 Nowodvorski Lighting~~CL KOS LED 24W 3000K 8775 Nowodvorski Lighting~~CL KOS LED 24W 3000K 8775 Nowodvorski Lighting
1;CL KOS LED 24W 4000K 8774 Nowodvorski Lighting;Nowoczesne~~Oświetlenie punktowe;35211,cl-kos-led-24w-4000k-8774-nowodvorski-lighting;5903139877497;8774;;Zasilanie:230~~Materiał:PC~~Wysokość:3.6 cm~~Szerokość:22.5 cm (cut out 20 cm)~~Źródło światła:24W LED 2200lm, 4000K Beam Angle 100° IP44 ;33;48h;1;1;0;115.0;;;https://nowodvorski.imperiumdesign.pl/8774.jpg~~https://nowodvorski.imperiumdesign.pl/8774-1.jpg~~https://nowodvorski.imperiumdesign.pl/8774-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8774-2.jpg;CL KOS LED 24W 4000K 8774 Nowodvorski Lighting~~CL KOS LED 24W 4000K 8774 Nowodvorski Lighting~~CL KOS LED 24W 4000K 8774 Nowodvorski Lighting~~CL KOS LED 24W 4000K 8774 Nowodvorski Lighting
1;MONSTER HIGH 6566 Nowodvorski Lighting;Dziecięce;31214,monster-high-6566-nowodvorski-lighting;;6566;Lampa sprzedawana jest bez żarówek;Zasilanie:~230V~~Materiał:metal, abażur~~Wysokość:100 cm~~Średnica:30 cm~~Źródło światła:1 x E27 max 60W;10;48h;1;1;1;35.7;83.3;70;https://nowodvorski.imperiumdesign.pl/pol_pl_Monster-High-zwis-6566-Nowodvorski-Lighting-303_1.jpg;MONSTER HIGH 6566 Nowodvorski Lighting
1;STRAIGHT WALL LED graphite L 9616 Nowodvorski Lighting;Nowoczesne~~Kinkiety;20015,straight-wall-led-graphite-l-9616-nowodvorski-lighting;5903139961691;9616;Lampa sprzedawana z źródłem światła;Zasilanie:230~~Materiał:stal lakierowana~~Wysokość:7 cm~~Szerokość:122.5 cm~~Źródło światła:LED TUBE T8 22W, 2000-2100lm 3000K   IP20;50;48h;1;1;0;253.0;;;https://nowodvorski.imperiumdesign.pl/STRAIGHT_WALL_LED_graphite_L_9616.jpg~~https://nowodvorski.imperiumdesign.pl/Nowodvorski-Lighting-outline-with-dimensions-9616.jpg;STRAIGHT WALL LED graphite L 9616 Nowodvorski Lighting~~STRAIGHT WALL LED graphite L 9616 Nowodvorski Lighting
1;BIT graphite M 9485 Nowodvorski Lighting;Nowoczesne~~Oświetlenie punktowe;19703,bit-graphite-m-9485-nowodvorski-lighting;5903139948593;9485;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:stal~~Wysokość:18 cm~~Średnica:11.7 cm~~Źródło światła:1 x GU 10, ES111 max 75W;14;48h;1;1;0;95.0;;;https://nowodvorski.imperiumdesign.pl/6875_BIT_GRAPHITE_M[1].jpg~~https://nowodvorski.imperiumdesign.pl/Nowodvorski-Lighting-outline-with-dimensions-9485.jpg;BIT graphite M 9485 Nowodvorski Lighting~~BIT graphite M 9485 Nowodvorski Lighting
1;AWINION I 9718 Nowodvorski Lighting;Nowoczesne~~Plafony sufitowe;19702,awinion-i-9718-nowodvorski-lighting;5903139971898;9718;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:abażur, sklejka~~Wysokość:28 cm~~Średnica:18 cm~~Źródło światła:1 x E27 max 40W;65;7 dni ;1;1;0;199.0;;;https://nowodvorski.imperiumdesign.pl/AWINION_I_9718.jpg~~https://nowodvorski.imperiumdesign.pl/9718_AWINION.jpg~~https://nowodvorski.imperiumdesign.pl/img_2D_0005-9.jpg~~https://nowodvorski.imperiumdesign.pl/img_2D_0004-12.jpg~~https://nowodvorski.imperiumdesign.pl/img_2D_0003-13.jpg~~https://nowodvorski.imperiumdesign.pl/img_2D_0002-15.jpg~~https://nowodvorski.imperiumdesign.pl/img_2D_0001-14.jpg~~https://nowodvorski.imperiumdesign.pl/Nowodvorski-Lighting-outline-with-dimensions-9718.jpg;AWINION I 9718 Nowodvorski Lighting~~AWINION I 9718 Nowodvorski Lighting~~AWINION I 9718 Nowodvorski Lighting~~AWINION I 9718 Nowodvorski Lighting~~AWINION I 9718 Nowodvorski Lighting~~AWINION I 9718 Nowodvorski Lighting~~AWINION I 9718 Nowodvorski Lighting~~AWINION I 9718 Nowodvorski Lighting
1;ROD black IX  9734 Nowodvorski Lighting;Nowoczesne~~Żyrandole;19070,rod-black-ix-9734-nowodvorski-lighting;5903139973496;9734;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:stal~~Wysokość:150 cm~~Szerokość:70 cm~~Źródło światła:9 x E27 max 60W;85;7 dni ;1;1;0;479.0;;;https://nowodvorski.imperiumdesign.pl/9734.jpg;ROD black IX  9734 Nowodvorski Lighting
1;HAWK grey 2  6541 Nowodvorski Lighting;Nowoczesne~~Plafony sufitowe;7859,hawk-grey-2-6541-nowodvorski-lighting;5903139654197;6541;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:stal, abażur, szkło~~Wysokość:70 cm~~Szerokość:156 cm~~Średnica:41.5 cm~~Źródło światła:6 x E27 max 60W;12;7 dni ;1;1;0;759.0;;;https://nowodvorski.imperiumdesign.pl/6541.jpg~~https://nowodvorski.imperiumdesign.pl/Nowodvorski-Lighting-outline-with-dimensions-6541.jpg;HAWK grey 2  6541 Nowodvorski Lighting~~HAWK grey 2  6541 Nowodvorski Lighting
1;WORKSHOP VI 9631 Nowodvorski Lighting;Nowoczesne~~Żyrandole;18671,workshop-vi-9631-nowodvorski-lighting;5903139963190;9631;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:stal~~Wysokość:max 300 cm~~Źródło światła:6 x E27 max 60W;13;7 dni ;1;1;0;879.0;;;https://nowodvorski.imperiumdesign.pl/workshop_9631.jpg~~https://nowodvorski.imperiumdesign.pl/Nowodvorski-Lighting-outline-with-dimensions-9631.jpg;WORKSHOP VI 9631 Nowodvorski Lighting~~WORKSHOP VI 9631 Nowodvorski Lighting
1;MANUFACTURE V 9738 Nowodvorski Lighting;Nowoczesne~~Plafony sufitowe;18442,manufacture-v-9738-nowodvorski-lighting;5903139973892;9738;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:stal~~Wysokość:72 cm~~Szerokość:80 cm~~Źródło światła:5 x E27 max 60W;3;48h;1;1;0;599.0;;;https://nowodvorski.imperiumdesign.pl/MANUFACTURE_Lampy_Nowodvorski_Lighting.jpg~~https://nowodvorski.imperiumdesign.pl/9738.jpg~~https://nowodvorski.imperiumdesign.pl/Nowodvorski-Lighting-outline-with-dimensions-9738.jpg;MANUFACTURE V 9738 Nowodvorski Lighting~~MANUFACTURE V 9738 Nowodvorski Lighting~~MANUFACTURE V 9738 Nowodvorski Lighting
1;CAMELEON MOUNTING C white 7318 Nowodvorski Lighting;Cameleon;37105,cameleon-mounting-c-white-7318-nowodvorski-lighting;5903139731898;7318;;Materiał:stal lakierowana~~Wysokość:1.7 cm~~Średnica:1.6 cm;2;48h;1;1;0;53.0;;;https://nowodvorski.imperiumdesign.pl/7318.jpg;CAMELEON MOUNTING C white 7318 Nowodvorski Lighting
1;EYE SPOT graphite 1 6134 Nowodvorski Lighting;Nowoczesne~~Kinkiety;7738,eye-spot-graphite-1-6134-nowodvorski-lighting;5903139613491;6134;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:stal, chrom~~Wysokość:8 cm~~Średnica:7 cm~~Od ściany:14 cm~~Źródło światła:1 x GU10 max 10W, only LED;11;48h;1;1;0;75.0;;;https://nowodvorski.imperiumdesign.pl/EYE_SPOT_graphite_1_6134.jpg~~https://nowodvorski.imperiumdesign.pl/Nowodvorski-Lighting-outline-with-dimensions-6134.jpg;EYE SPOT graphite 1 6134 Nowodvorski Lighting~~EYE SPOT graphite 1 6134 Nowodvorski Lighting
1;WAVE L black 8856 Nowodvorski Lighting;Nowoczesne~~Żyrandole;29518,wave-l-black-8856-nowodvorski-lighting;5903139885690;8856;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:stal~~Wysokość:max. 130 cm~~Średnica:40 cm~~Źródło światła:1 x E27 max 60W;1;48h;1;1;0;219.0;;;https://nowodvorski.imperiumdesign.pl/wave_8856.jpg~~https://nowodvorski.imperiumdesign.pl/Nowodvorski-Lighting-outline-with-dimensions-8856.jpg;WAVE L black 8856 Nowodvorski Lighting~~WAVE L black 8856 Nowodvorski Lighting
1;CAMELEON MOUNTING C black 7320 Nowodvorski Lighting;Cameleon;37104,cameleon-mounting-c-black-7320-nowodvorski-lighting;5903139732093;7320;;Materiał:stal lakierowana~~Wysokość:1.7 cm~~Średnica:1.6 cm;2;48h;1;1;0;53.0;;;https://nowodvorski.imperiumdesign.pl/7320-1.jpg;CAMELEON MOUNTING C black 7320 Nowodvorski Lighting
1;CAMELEON PETIT C black-gold 8226 Nowodvorski Lighting;Cameleon;35730,cameleon-petit-c-black-gold-8226-nowodvorski-lighting;5903139822695;8226;;Materiał:stal lakierowana, tkanina~~Wysokość:32 cm~~Szerokość:18.5 cm;20;48h;1;1;0;89.9;;;https://nowodvorski.imperiumdesign.pl/8226.jpg;CAMELEON PETIT C black-gold 8226 Nowodvorski Lighting
1;LATH LED 8175 Nowodvorski Lighting;Łazienkowe;36310,lath-led-8175-nowodvorski-lighting;5903139817592;8175;;Zasilanie:230~~Materiał:stal chromowana,PC~~Wysokość:5 cm~~Szerokość:90 cm~~Od ściany:11.5 cm~~Źródło światła:1 x 16W LED , 4430lm, 4000K beam angle 120° IP44 ;3;48h;1;1;0;759.0;;;https://nowodvorski.imperiumdesign.pl/8175-1.jpg;LATH LED 8175 Nowodvorski Lighting
1;PAN LED S 8173 Nowodvorski Lighting;Nowoczesne~~Plafony sufitowe;36309,pan-led-s-8173-nowodvorski-lighting;5903139817394;8173;;Zasilanie:230~~Materiał:stal, szkło~~Wysokość:8.5 cm~~Średnica:30 cm~~Źródło światła:1 x 12W LED , 530lm, 4000K beam angle 120° IP44 ;71;7 dni ;1;1;0;579.0;;;https://nowodvorski.imperiumdesign.pl/8173-2.jpg~~https://nowodvorski.imperiumdesign.pl/8173-1-2.jpg;PAN LED S 8173 Nowodvorski Lighting~~PAN LED S 8173 Nowodvorski Lighting
1;PAN LED M 8174 Nowodvorski Lighting;Nowoczesne~~Plafony sufitowe;36308,pan-led-m-8174-nowodvorski-lighting;5903139817493;8174;;Zasilanie:230~~Materiał:stal, szkło~~Wysokość:10 cm~~Średnica:35 cm~~Źródło światła:1 x 17W LED , 800lm, 4000K beam angle 120° IP44 ;4;48h;1;1;0;779.0;;;https://nowodvorski.imperiumdesign.pl/8174-1.jpg~~https://nowodvorski.imperiumdesign.pl/8174-1-1.jpg;PAN LED M 8174 Nowodvorski Lighting~~PAN LED M 8174 Nowodvorski Lighting
1;SINUS black 8144 Nowodvorski Lighting;Ogrodowe;36778,sinus-black-8144-nowodvorski-lighting;5903139814492;8144;Lampa sprzedawana jest bez żarówek;Zasilanie:230~~Materiał:aluminium, szkło~~Wysokość:14 cm~~Szerokość:11 cm~~Od ściany:8 cm~~Źródło światła:1 x GU10 max 35W;1;48h;1;1;0;89.0;;;https://nowodvorski.imperiumdesign.pl/8144.jpg;SINUS black 8144 Nowodvorski Lighting
1;SIDEWALK SQUARE LED black 8148 Nowodvorski Lighting;Ogrodowe;36777,sidewalk-square-led-black-8148-nowodvorski-lighting;5903139814898;8148;;Zasilanie:230~~Materiał:aluminium, PC~~Szerokość:10 cm~~Od ściany:2.6 cm~~Źródło światła:LED 1.6W, 61lm, 3000K IP54;;;1;1;0;99.0;;;https://nowodvorski.imperiumdesign.pl/8148.jpg~~https://nowodvorski.imperiumdesign.pl/8148-1.jpg~~https://nowodvorski.imperiumdesign.pl/8148-1-1.jpg~~https://nowodvorski.imperiumdesign.pl/8148-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8148-1-2.jpg;SIDEWALK SQUARE LED black 8148 Nowodvorski Lighting~~SIDEWALK SQUARE LED black 8148 Nowodvorski Lighting~~SIDEWALK SQUARE LED black 8148 Nowodvorski Lighting~~SIDEWALK SQUARE LED black 8148 Nowodvorski Lighting~~SIDEWALK SQUARE LED black 8148 Nowodvorski Lighting
